Gender,Age,Semester,Branch,Difficulty_Level,Attendance (%),Midterm_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Study_Hours_per_Week,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level,Sleep_Hours_per_Night,Final_Score,Grade,Pass/Fail
Female,25,7,CSE,Easy,72.718352791389,69.18,57.11,57.15,,42.68,22.53325657787046,Yes,,Low,3.79,8.47,79.62,A,Pass
Male,23,4,CSE,Moderate,66.28013210137452,64.35,74.34,50.57,,45.42,28.344912346186423,Yes,Secondary,,4.28,7.89,70.52,A,Pass
Male,18,1,ECE,Moderate,58.358433733737726,71.75,65.23,44.15,5.81126678317816,39.52,27.010604064490444,Yes,Secondary,High,5.55,5.82,79.62,A,Pass
Male,21,7,ECE,Hard,58.85202738160879,21.3,43.28,28.63,,27.2,15.723282483114978,No,Primary,Low,9.5,6.63,34.629999999999995,F,Fail
Female,18,2,ECE,Easy,77.41554900240732,68.78,62.8,45.92,8.216580754408206,60.12,24.635493337880497,Yes,Secondary,Low,3.76,8.37,88.23,E,Pass
Male,19,1,ECE,Easy,89.85794607398562,62.79,59.65,56.41,8.364380113410741,47.72,20.527682696348094,Yes,Primary,Mid,1.81,7.54,78.55,A,Pass
Male,20,3,CSE,Moderate,58.52014550533827,34.25,35.95,27.72,2.2073919747876487,33.24,19.185118788494915,No,Graduate,Mid,6.45,6.73,44.48,D,Pass
Male,22,3,CSE,Moderate,63.10743144683911,62.61,61.63,28.28,4.815895935907349,58.55,24.02341804178262,Yes,,Mid,6.21,6.78,60.64,B,Pass
Male,23,6,CSE,Moderate,77.08231138084162,62.73,74.16,67.18,5.642531474001028,59.56,30.417645402113223,Yes,Secondary,Mid,4.64,7.05,74.55,A,Pass
Male,19,3,EEE,Moderate,49.6376090319599,20.0,32.13,12.88,2.656176639827014,27.82,14.762612454814114,Yes,Primary,Mid,6.45,5.96,38.92,F,Fail
Male,18,1,ECE,Easy,75.23087087000701,52.46,53.68,36.21,4.924397228842365,59.79,28.76440177170272,Yes,Secondary,Mid,6.27,7.7,66.75999999999999,B,Pass
Male,24,5,ECE,Moderate,72.2381023283482,50.49,64.32,56.75,4.317596136808428,67.8,29.67327716016228,Yes,Postgraduate,High,5.04,7.9,77.89,A,Pass
Male,24,5,ECE,Easy,,69.92,63.64,41.87,8.218452999374646,63.55,15.555536761798972,Yes,Secondary,Low,4.37,8.4,71.85,A,Pass
Male,24,7,ME,Hard,51.6600728302984,20.32,39.3,30.99,5.333743987334136,36.25,14.874187584352889,Yes,Graduate,Low,8.3,6.39,35.29,F,Fail
Male,20,3,ECE,Moderate,61.53861418248282,40.71,54.98,34.67,2.693189169565067,36.97,,Yes,Primary,High,3.95,8.75,47.66,D,Pass
Male,19,1,ME,Easy,69.06504321912747,53.68,49.93,26.43,3.5793690664963163,44.15,18.083068193788776,Yes,Graduate,Mid,2.6,7.04,68.74,B,Pass
Female,20,4,CSE,Moderate,63.29384095967651,53.38,41.61,23.32,,42.45,18.289360148006335,No,,Low,5.42,7.7,60.74,B,Pass
Male,19,1,ECE,Moderate,71.37179046318178,61.97,79.43,42.25,5.694623738147615,47.3,30.41027744343701,Yes,Graduate,Low,6.25,7.92,81.3,E,Pass
Male,18,1,EEE,Moderate,59.472833195908514,38.82,40.98,46.37,3.465538340650957,37.68,16.459371474671016,Yes,,Mid,8.41,5.74,56.99,C,Pass
Female,23,6,CSE,Moderate,63.77260692401484,48.97,49.64,43.18,5.048677821612307,45.37,21.543311413075703,Yes,Secondary,Mid,3.63,7.57,55.03,C,Pass
Male,20,3,ME,Hard,61.53930323848795,45.0,70.08,28.07,,42.77,24.75632438893895,Yes,Graduate,,4.76,6.5,61.41,B,Pass
Male,21,4,ECE,Easy,59.39330577353084,50.05,61.86,51.41,3.155513064029912,41.86,22.81596807197888,Yes,Graduate,High,4.44,8.28,52.78,C,Pass
Male,25,5,ECE,Moderate,67.80354019781169,21.51,25.55,53.12,3.224363610920012,17.55,,No,Postgraduate,Low,7.39,6.08,30.19,F,Fail
Male,19,3,CSE,Easy,74.17560457176107,69.82,66.47,60.47,5.27538074026803,60.97,24.41822202748856,Yes,Graduate,High,2.32,8.31,91.94,O,Pass
Male,18,1,CSE,Easy,74.76326791235168,68.25,45.27,53.67,7.89612875039284,41.93,27.37943340379079,Yes,Primary,Mid,4.57,7.27,87.54,E,Pass
Male,21,2,CSE,Easy,,60.9,78.63,33.98,5.278053803102367,62.16,33.40301173154462,No,Graduate,,4.84,6.8,85.45,E,Pass
Female,20,2,Civil,Moderate,60.87034635959653,39.43,43.75,48.39,3.000213835750987,21.73,19.47285969890892,Yes,Secondary,Mid,7.08,6.63,52.97,C,Pass
Female,26,8,EEE,Easy,69.91641217381404,48.56,49.64,45.0,4.6146188710691725,26.33,19.41142949388244,Yes,Primary,,7.84,6.9,52.46,C,Pass
Male,21,6,CSE,Hard,71.7004889060436,66.99,57.17,54.85,5.363441194485211,53.7,27.987321323742528,Yes,Primary,Mid,5.92,7.3,70.21,A,Pass
Female,21,4,CSE,Easy,53.69369848996539,48.54,53.17,34.96,5.863576045025205,39.79,21.07067337207205,Yes,,Mid,1.0,7.65,57.01,C,Pass
Male,19,1,ECE,Easy,63.57241554820367,42.06,57.43,41.11,,38.23,24.520090758105557,Yes,Graduate,,3.3,8.32,61.87,B,Pass
Male,18,1,ECE,Easy,68.09975772877841,36.84,55.99,31.68,1.0,40.13,23.70842573305133,Yes,Primary,,6.27,7.39,55.21,C,Pass
Male,25,7,ME,Hard,47.44389431661506,20.0,24.43,43.52,6.598811754631777,22.42,12.312420362376264,Yes,Graduate,Low,9.2,7.1,36.11,F,Fail
Male,25,8,ME,Hard,55.66341851480463,28.99,46.34,37.41,5.027547655744513,23.93,19.20709696496121,Yes,Graduate,Mid,5.51,6.46,32.79,F,Fail
Male,18,1,ME,Moderate,71.51621128658704,56.83,56.54,49.18,,57.76,31.62544377442044,No,,Low,7.57,7.57,81.87,E,Pass
Male,27,8,CSE,Hard,38.90510606743762,35.73,25.25,26.56,4.206245636133195,24.64,20.07005293157076,Yes,Secondary,High,5.69,6.65,28.82,F,Fail
Male,22,3,CSE,Easy,70.96999067745857,49.78,31.75,42.45,5.1080132183824905,60.2,14.474866337940831,Yes,Postgraduate,Mid,3.92,6.68,59.17,C,Pass
Female,19,2,Civil,Easy,67.54388855171455,38.14,55.27,31.29,1.47200970299115,34.83,24.267493617889212,Yes,Graduate,,5.64,7.78,54.99,C,Pass
Male,19,1,ECE,Easy,,92.61,73.74,56.5,8.215994878292381,68.01,28.01563942391052,Yes,,Low,2.65,8.7,90.67,O,Pass
Male,25,6,EEE,Hard,66.83207705394142,52.47,60.93,49.25,6.304126092063205,33.5,24.835858569912773,Yes,,Mid,7.87,7.34,70.68,A,Pass
Male,20,4,ECE,Moderate,69.52547290054346,69.04,69.02,62.88,8.976626014971782,68.28,,Yes,Secondary,,4.31,7.06,91.0,O,Pass
Male,25,7,ECE,Hard,60.79942663000408,48.48,63.81,41.64,6.071646113620069,39.44,27.28124774544244,Yes,,Mid,7.47,6.13,60.93,B,Pass
Female,18,2,ME,Moderate,72.33123664685706,66.93,67.4,52.46,8.81099939652051,48.15,20.817156774918928,Yes,,,3.43,7.53,71.49,A,Pass
Female,20,5,CSE,Moderate,58.41499138248011,20.0,34.97,18.6,1.1481496891899003,30.04,,No,Postgraduate,Mid,9.13,6.14,29.26,F,Fail
Female,18,1,CSE,Moderate,71.22552181658433,55.07,63.02,46.83,9.727949512225727,45.27,23.12604007728504,Yes,Primary,Low,5.25,8.1,71.03,A,Pass
Female,18,1,EEE,Moderate,62.93368378705314,55.58,55.64,44.82,3.922234554851373,32.76,17.70811296195181,No,,Low,5.09,6.65,66.59,B,Pass
Male,19,1,CSE,Moderate,68.62994041041289,57.54,63.13,41.08,5.300321398831132,53.47,27.1403077520774,Yes,Primary,Low,5.96,7.51,73.01,A,Pass
Male,22,6,CSE,Hard,78.94301694784193,75.04,86.99,55.25,8.472054606161063,56.31,29.171582442324933,No,Secondary,High,4.36,7.92,82.43,E,Pass
Male,20,5,ECE,Moderate,55.05266379275466,32.89,39.97,46.46,3.4691732120928416,28.78,16.795565930169445,Yes,Primary,Mid,6.03,6.83,45.03,D,Pass
Female,20,2,ME,Moderate,66.89506812402908,54.39,65.74,54.5,,46.24,20.11897801468525,Yes,Graduate,Mid,3.8,8.47,61.65,B,Pass
Male,21,3,CSE,Moderate,45.4364272724278,52.39,49.09,43.63,5.715440663529061,51.3,23.803269104331346,No,,Low,4.38,8.65,66.21000000000001,B,Pass
Male,23,6,ECE,Hard,70.08727333196758,68.46,68.29,63.07,8.049603944517267,69.88,26.584900855677784,Yes,Secondary,Low,6.03,8.08,83.32,E,Pass
Male,20,2,ECE,Easy,85.14272282697037,74.67,62.92,40.79,6.66979242257962,43.68,22.216733293997507,Yes,,Low,4.65,7.48,73.48,A,Pass
Male,24,8,Civil,Hard,67.16982431140933,35.78,59.6,33.51,5.424733946232063,30.25,21.91239390172057,Yes,Graduate,,6.39,7.48,47.71,D,Pass
Male,24,8,Civil,Hard,65.09595984649525,42.23,42.69,9.78,5.7985102550247145,23.34,18.204539520023765,No,Secondary,Mid,6.89,6.72,22.66,F,Fail
Female,22,4,EEE,Hard,59.18017885908296,38.58,45.15,23.24,2.3442200133374884,32.0,9.691575638524984,No,,Low,8.66,6.16,39.34,F,Fail
Male,24,5,Civil,Moderate,57.90378703960221,43.79,29.61,41.06,6.242720833725571,23.39,17.76453698471446,No,,Low,5.88,7.04,55.43,C,Pass
Female,21,5,ME,Moderate,46.68002185532282,20.0,16.43,0.0,1.0,11.27,9.99691035774628,Yes,,Mid,5.96,6.35,20.84,F,Fail
Female,18,2,Civil,Easy,68.66294040796802,37.03,41.35,25.69,1.6583683061650234,12.0,14.647882521924316,Yes,Graduate,Mid,5.5,6.41,51.73,C,Pass
Female,21,3,CSE,Hard,62.73129226731394,33.37,55.8,35.8,3.534124515586313,38.14,18.95049003537948,Yes,Postgraduate,Mid,7.52,5.98,37.51,F,Fail
Female,19,1,CSE,Moderate,44.63906941881166,42.61,41.84,33.38,6.644740332831262,32.13,20.6802266414524,Yes,Postgraduate,Mid,6.05,7.53,61.34,B,Pass
Male,25,8,ME,Moderate,50.534547810594574,33.75,32.68,23.55,3.064584338513194,28.52,24.23732751790635,Yes,Secondary,Low,7.96,7.29,37.06,F,Fail
Female,25,6,EEE,Hard,64.22131963109084,55.32,59.75,44.22,,52.83,17.953592535961565,Yes,Graduate,,6.14,5.89,61.71,B,Pass
Male,21,1,ME,Easy,,28.4,33.63,12.28,,11.15,14.403632922014303,No,Postgraduate,Low,6.09,6.58,31.51,F,Fail
Female,22,4,CSE,Moderate,78.91407548191046,77.54,78.35,53.26,5.616506762395046,65.44,26.26216560959786,Yes,,Mid,1.56,7.29,81.41,E,Pass
Male,19,3,EEE,Easy,69.86199195560896,53.41,46.64,20.47,3.4970841567666824,16.42,21.24631410755315,Yes,,Low,4.29,7.59,53.26,C,Pass
Male,25,7,ME,Easy,70.25671561979459,79.61,58.49,47.86,,63.67,17.519470412276696,Yes,Graduate,Low,3.95,7.88,74.24,A,Pass
Male,19,3,ME,Easy,79.52286448371511,73.28,80.52,55.09,7.541617751480135,56.2,26.223427571911092,Yes,Graduate,Mid,3.45,7.9,85.72,E,Pass
Male,24,5,ME,Moderate,67.69716571814838,48.47,69.63,49.42,5.301419659417576,66.97,21.162298910222944,Yes,,Low,4.39,8.88,68.78,B,Pass
Female,18,2,ME,Hard,49.02038720262394,20.0,21.09,41.33,2.3147671527967377,13.39,11.56485011058259,No,Primary,Mid,5.56,6.35,26.82,F,Fail
Female,21,4,CSE,Moderate,53.229708836629584,43.12,44.61,49.1,6.5394130078109365,32.56,15.470987672173944,Yes,Graduate,Low,5.03,6.34,44.91,D,Pass
Male,19,3,CSE,Moderate,74.30774306047363,75.72,58.17,65.5,6.188041420005204,66.7,24.506098317273143,No,Postgraduate,Low,4.24,7.06,80.58,E,Pass
Male,19,2,EEE,Hard,59.51307186343178,46.53,40.87,38.53,6.567912066118685,55.71,23.637647017374466,No,Postgraduate,Mid,7.31,6.49,61.4,B,Pass
Female,22,5,CSE,Moderate,71.4195728530063,61.98,49.83,42.92,7.1837344694783605,50.41,,Yes,,,6.78,8.07,61.1,B,Pass
Male,23,5,ME,Moderate,47.86621907642755,25.95,27.83,17.43,2.7170913775486607,21.46,11.825344998728532,No,Graduate,Low,4.91,7.98,34.010000000000005,F,Fail
Female,25,8,ECE,Moderate,53.430232741047305,20.0,16.27,46.33,2.2964809504593062,12.63,13.507622141299402,Yes,Graduate,Low,7.32,6.69,26.37,F,Fail
Male,22,5,EEE,Easy,65.13329055062312,66.28,47.39,47.62,5.593627800216178,53.23,,Yes,Secondary,Mid,3.14,8.93,76.33,A,Pass
Male,20,4,ECE,Hard,72.38247191498652,76.86,64.9,65.54,8.113448350550794,60.38,28.436182986857435,No,Graduate,Mid,7.54,6.62,86.56,E,Pass
Female,25,8,ME,Hard,58.74867886611001,41.45,63.39,44.21,3.5557194369361715,46.26,22.61473991187353,Yes,Secondary,Mid,8.82,5.98,44.18,D,Pass
Male,22,7,CSE,Hard,72.23561825488109,63.06,77.95,57.72,6.841481421681378,69.59,22.796209713888217,Yes,Postgraduate,Low,7.26,6.95,78.4,A,Pass
Male,23,4,CSE,Easy,55.88539049670408,20.0,17.36,28.29,4.342604472402261,13.68,9.291987655824132,Yes,Secondary,Mid,6.29,6.14,29.24,F,Fail
Female,21,4,ME,Moderate,47.83944048727148,35.74,43.85,27.04,5.266713851413846,31.79,13.781638403931629,Yes,Primary,Low,2.52,7.52,50.13,C,Pass
Female,27,8,CSE,Hard,37.08822153851974,28.77,33.65,17.17,5.370746417674,17.12,14.73115333676608,Yes,,Mid,7.17,8.12,13.07,F,Fail
Female,22,5,ME,Moderate,77.95642532656935,83.03,86.41,53.97,5.674293574453473,56.31,38.75562869452836,Yes,Secondary,Mid,6.07,7.57,86.04,E,Pass
Male,20,6,ECE,Moderate,75.60325441985277,57.62,52.62,46.9,6.805673385351792,29.06,24.091505169442087,Yes,Primary,Mid,8.8,6.91,62.09,B,Pass
Male,18,1,Civil,Easy,74.74099311277027,58.16,81.28,59.7,6.7181521658336845,60.08,,Yes,Graduate,Mid,5.32,7.08,89.58,E,Pass
Male,23,6,CSE,Hard,63.366282576390645,28.04,18.92,29.23,,40.13,16.111344772973318,No,Secondary,Low,8.69,6.25,28.95,F,Fail
Male,19,2,ECE,Moderate,62.24417108878773,34.31,21.5,19.12,2.258488731743729,14.52,,No,,Low,6.53,8.18,36.11,F,Fail
Female,19,1,ME,Hard,57.245266393270185,56.17,68.54,29.75,7.706836836040647,49.69,27.15684900450301,No,Secondary,Mid,6.16,6.43,71.27,A,Pass
Male,24,7,CSE,Hard,62.91225115839338,55.1,49.97,33.06,3.1351606674831034,47.11,19.116543283792208,Yes,Graduate,Mid,9.47,6.35,56.49,C,Pass
Male,22,6,ME,Moderate,61.61586737199831,41.24,63.65,33.32,5.734550197493094,57.4,32.01373397680261,No,Primary,High,6.45,7.92,63.97,B,Pass
Female,19,3,ECE,Hard,39.99584159124778,37.07,13.17,18.99,2.819524611017294,34.45,16.65003251770125,Yes,Secondary,Mid,7.88,5.85,31.52,F,Fail
Female,20,4,CSE,Moderate,,55.05,41.28,47.21,6.160274093348907,48.68,22.77020721415754,No,,Low,6.28,6.47,57.34,C,Pass
Male,20,2,ECE,Moderate,,63.2,59.79,44.7,6.151813462290788,48.25,22.904271781072467,No,Graduate,High,5.88,6.66,70.38,A,Pass
Male,19,1,CSE,Easy,59.50778485113964,44.02,23.38,13.01,,12.76,12.25147722719418,Yes,,Mid,5.72,7.26,53.37,C,Pass
Female,19,3,Civil,Moderate,70.4112383623549,47.75,47.66,32.53,6.774848797361692,52.1,17.74977390457295,Yes,Graduate,,6.75,6.86,56.28,C,Pass
Male,20,1,ECE,Easy,65.78712595946624,35.68,27.49,36.81,6.2676924100679,47.35,13.549418914734469,Yes,Secondary,High,2.93,7.59,47.72,D,Pass
Female,21,3,CSE,Hard,46.82739804152884,52.64,42.0,34.5,,37.6,21.59861789330858,No,Secondary,Low,5.89,7.41,44.63,D,Pass
Female,23,7,CSE,Hard,61.913044050885766,56.08,49.77,53.95,4.487593209252193,52.83,,Yes,Primary,Mid,8.83,6.05,53.8,C,Pass
Male,18,1,ME,Easy,73.90165496093775,80.28,67.54,58.84,8.295250604012976,48.49,26.71847664804261,Yes,Primary,Low,2.08,8.13,89.68,E,Pass
Male,19,1,ME,Easy,78.01723747122885,54.55,52.48,38.72,3.4342753021348207,48.09,18.10143043274524,Yes,Graduate,Mid,3.99,8.7,68.5,B,Pass
Male,22,7,CSE,Easy,54.90049995638941,25.56,22.19,25.53,2.9304272667401943,29.08,,No,Graduate,High,6.22,7.25,32.69,F,Fail
Male,21,6,CSE,Hard,56.34769197726448,47.27,68.47,65.22,7.954867799712453,79.3,27.22694282741253,No,Secondary,High,6.98,7.34,66.03,B,Pass
Male,19,1,EEE,Easy,69.86304825947329,51.7,48.08,54.02,3.574800570925864,44.34,18.65199146695072,No,,Low,4.38,7.83,58.99,C,Pass
Female,18,1,CSE,Easy,57.45786269509892,50.41,57.24,38.75,6.914138656532276,34.17,24.51693066099823,No,Graduate,Mid,3.52,7.42,61.72,B,Pass
Female,24,5,CSE,Hard,70.33267569459305,54.74,85.31,32.88,4.913777190825456,42.22,31.498275007882008,Yes,Graduate,Mid,9.43,6.15,71.72,A,Pass
Male,23,3,CSE,Easy,85.82404720195731,92.16,64.0,63.22,4.454040328219142,56.95,25.18547994466425,Yes,Primary,Mid,4.54,7.06,83.87,E,Pass
Female,24,6,ECE,Moderate,42.29167791531592,38.26,46.54,43.51,4.239714724979133,33.07,19.257815287174346,No,,Low,5.65,7.33,54.63,C,Pass
Male,21,3,ME,Hard,84.09572711738053,54.66,62.85,38.43,8.600290006510068,40.72,22.388883661160456,Yes,Primary,,10.0,6.82,56.29,C,Pass
Female,23,8,ECE,Hard,78.46268279280386,48.23,68.87,51.03,5.4819524764253975,43.37,,Yes,Postgraduate,,5.7,6.31,56.56,C,Pass
Male,21,6,CSE,Hard,,48.28,63.96,58.1,2.596219806464884,49.82,24.29845375240861,Yes,Secondary,,7.61,6.22,63.0,B,Pass
Male,18,1,ECE,Easy,61.87280810856597,55.64,55.46,23.72,2.36335627112096,30.18,11.89535470609266,Yes,Secondary,Mid,4.94,8.15,58.58,C,Pass
Male,18,3,CSE,Hard,71.01522100518173,48.06,60.55,51.36,7.266795096691642,69.05,18.610654892579294,Yes,Graduate,Low,7.5,6.51,61.2,B,Pass
Male,22,5,ME,Moderate,60.96486581291646,69.03,71.73,39.82,8.240398568537993,64.06,28.16816173266069,Yes,Graduate,Mid,5.41,6.59,91.82,O,Pass
Male,18,1,ECE,Easy,63.52217727623528,34.41,39.8,29.26,3.4337116370558625,46.88,22.270081991796346,Yes,Graduate,Low,8.8,5.22,63.35,B,Pass
Female,18,1,EEE,Easy,59.61224544834284,32.66,26.08,31.89,,26.02,14.649278664821257,No,Graduate,Low,5.53,7.02,44.77,D,Pass
Male,18,1,ECE,Easy,81.64408633612823,60.88,60.09,64.49,,50.43,28.277526140601324,Yes,Graduate,Mid,4.53,7.71,79.79,A,Pass
Female,22,4,ME,Moderate,61.13855596297423,55.94,59.09,26.61,4.968675117033639,48.67,24.321954501828053,Yes,,Mid,4.23,8.34,57.09,C,Pass
Male,22,5,ECE,Hard,61.92559706931442,30.42,37.08,25.0,6.170941275267822,36.99,19.32904843295912,No,Primary,High,6.93,7.76,50.96,C,Pass
Male,18,1,CSE,Easy,65.28323062450039,30.05,38.99,17.37,2.743375411921601,39.3,,Yes,Postgraduate,,5.71,7.02,50.76,C,Pass
Male,20,5,ME,Moderate,66.8337439658178,64.48,61.81,43.73,,62.01,27.680679602095054,Yes,Primary,Mid,4.7,7.94,75.62,A,Pass
Female,22,5,CSE,Hard,61.13614117504456,41.13,42.88,24.45,2.3381404848606104,49.06,22.544342260439365,Yes,Graduate,Mid,8.66,6.64,49.66,D,Pass
Male,22,8,ME,Hard,44.3543052851665,25.74,38.36,22.07,3.5962928958456777,38.93,10.72182061708718,Yes,Secondary,High,7.8,6.65,28.13,F,Fail
Male,26,7,CSE,Hard,42.800188640914186,22.06,21.53,14.39,4.115602391229353,18.59,14.968237726705995,Yes,Postgraduate,Mid,7.29,8.0,36.0,F,Fail
Female,26,8,ECE,Moderate,50.508563520677846,57.28,53.88,39.97,4.7504587452715015,54.36,17.99944245247855,Yes,Secondary,Low,3.17,5.52,50.2,C,Pass
Male,26,8,ECE,Hard,47.56113827995314,46.62,61.79,37.53,,28.02,25.18447986651053,No,Secondary,Mid,8.88,4.79,45.26,D,Pass
Male,20,4,ME,Hard,70.28309943785092,49.92,42.91,64.57,2.217598703806916,21.14,18.478954101017663,No,,Low,6.56,6.77,60.8,B,Pass
Male,22,4,ME,Easy,73.26112891005327,58.6,50.48,52.23,6.298084507032272,36.09,19.28087360488504,No,,,4.02,8.12,68.66,B,Pass
Male,18,2,ME,Easy,75.38059777782047,55.21,52.71,45.6,4.530861071346999,33.97,19.807814590021135,Yes,Secondary,High,5.42,8.85,66.92,B,Pass
Male,21,4,CSE,Hard,58.43675763347014,56.96,74.2,41.15,4.944733939707126,52.77,27.097479780071023,No,Graduate,,5.92,7.2,66.5,B,Pass
Female,18,2,Civil,Easy,77.07622597863121,63.81,65.66,43.1,4.865363446107575,31.05,22.33669170474307,No,Postgraduate,,6.43,7.4,72.32,A,Pass
Female,22,5,CSE,Easy,72.09270450633564,69.13,73.58,45.09,3.2849849049335544,42.35,28.92994551400825,No,Primary,Low,4.64,7.59,85.91,E,Pass
Male,18,1,CSE,Moderate,83.27829280204607,86.96,77.45,65.93,6.861342869334608,62.82,30.04841354760608,Yes,Secondary,Mid,6.62,7.72,95.25,O,Pass
Male,19,2,CSE,Easy,77.53619841348194,68.09,57.96,47.26,4.549788675843047,52.57,20.014936582070227,Yes,,Low,5.1,6.9,67.36,B,Pass
Male,18,2,ME,Hard,63.57260290350844,61.21,51.52,52.13,5.825430877863613,61.42,17.987081504969247,Yes,Secondary,Low,7.86,6.58,67.78,B,Pass
Male,28,8,CSE,Moderate,71.56354217122613,58.24,63.96,52.52,6.236725181123616,49.49,30.226125985009997,Yes,Secondary,,4.81,6.58,60.83,B,Pass
Male,18,1,CSE,Easy,72.75894303147163,79.46,78.58,61.91,5.187319849412276,58.9,23.214066343080678,Yes,Secondary,High,2.3,7.83,87.68,E,Pass
Male,24,7,ECE,Moderate,56.30380142265596,37.87,24.13,31.24,3.0195946067247936,24.58,11.185937710950466,No,,Low,7.74,5.82,44.35,D,Fail
Male,19,1,ME,Easy,80.51084656823522,65.29,74.19,65.6,9.276897933679958,63.79,29.51600648269677,No,Secondary,Low,1.38,8.11,80.21,E,Pass
Male,20,5,ME,Moderate,64.22964839061979,51.88,70.74,43.79,3.765965901264117,40.67,,Yes,Secondary,Mid,3.57,7.74,58.62,C,Pass
Female,19,3,ECE,Hard,75.60412659760016,55.42,71.01,35.36,5.443381937270087,60.8,29.262483414144548,No,Graduate,High,6.52,7.26,67.4,B,Pass
Female,21,3,EEE,Moderate,72.82745068572261,60.2,74.45,43.86,6.670993850804411,45.6,26.852552443860745,No,Postgraduate,High,5.0,9.08,80.72,E,Pass
Male,25,8,Civil,Hard,63.37132258117338,57.01,62.55,43.75,7.080183556159303,42.81,14.289693641518818,No,,Low,5.12,8.29,44.04,D,Pass
Female,18,2,CSE,Easy,53.09767972076843,36.1,27.12,31.86,1.021396331620012,17.99,15.839259443723275,Yes,Secondary,Mid,4.91,7.91,43.81,D,Fail
Male,20,2,ME,Easy,75.25786629702931,44.38,51.69,40.63,5.8751844312260655,46.67,17.775695879919652,Yes,Postgraduate,Mid,4.02,6.25,67.25999999999999,B,Pass
Male,22,5,ECE,Hard,59.84436124588338,41.02,58.63,37.69,,43.29,15.208620025421324,Yes,,Low,6.62,6.23,39.68,F,Fail
Female,24,6,CSE,Hard,69.14363185630373,57.77,58.74,47.57,8.467407960174295,48.75,16.54211714645682,Yes,Primary,Mid,7.0,6.96,65.05,B,Pass
Female,26,8,CSE,Moderate,72.48453895788573,36.45,34.09,51.97,4.76378506825774,40.29,13.32897007634712,No,Graduate,Mid,2.62,9.19,49.5,D,Pass
Male,22,6,ME,Moderate,76.81894964563891,61.86,62.12,51.11,5.896888357390937,59.32,,Yes,,High,6.88,6.76,74.91,A,Pass
Male,22,5,ECE,Moderate,,46.52,53.93,42.94,,32.23,19.329708977160056,Yes,Secondary,Low,8.48,6.84,64.64,B,Pass
Female,18,3,ECE,Hard,80.15933533088639,56.73,61.67,44.24,6.136240231727086,53.23,23.954561847685373,No,Graduate,Low,6.53,6.0,73.51,A,Pass
Male,21,5,CSE,Easy,77.11531365929137,66.47,70.37,50.29,4.942214407407835,69.51,28.418909707533043,No,,,3.91,7.12,73.0,A,Pass
Male,22,5,EEE,Easy,87.94260831676374,62.02,39.24,27.43,3.5273080020144647,32.13,14.328798469590854,No,Primary,Low,3.61,7.71,63.85,B,Pass
Female,20,2,ME,Easy,73.37593340989473,60.44,36.65,51.85,4.246499793568556,40.55,13.440515638621411,Yes,Graduate,Mid,4.93,5.9,63.77,B,Pass
Male,23,5,EEE,Easy,52.84343919275661,44.68,50.09,25.54,6.084094013034038,47.23,28.31778306346497,Yes,Secondary,Mid,5.83,7.73,62.28,B,Pass
Male,18,2,CSE,Hard,52.50979529466204,40.24,36.55,12.37,2.942260556794867,21.53,17.76283462134935,Yes,Secondary,Mid,5.92,7.98,36.86,F,Fail
Female,20,4,ECE,Easy,56.91996151007818,62.96,56.67,39.84,5.737862891003196,65.46,23.67011888330439,Yes,Secondary,Low,3.3,8.59,71.13,A,Pass
Male,21,2,ME,Easy,66.96444667736448,42.42,41.69,46.78,2.6327049131815263,17.6,9.431401191857244,Yes,Secondary,Mid,3.63,6.61,49.39,D,Pass
Male,20,3,CSE,Easy,63.69999909068814,46.06,38.23,41.97,4.830161076794381,31.6,19.91846134666653,No,Primary,Low,6.61,6.92,56.89,C,Pass
Male,22,5,CSE,Moderate,66.13002303971217,59.7,51.65,47.37,5.056824540957102,51.8,28.34694760716491,No,Primary,High,5.55,6.65,76.06,A,Pass
Male,19,1,CSE,Moderate,74.47667788157622,67.64,54.66,50.53,5.12985432621058,41.64,17.770921406732235,Yes,Secondary,Mid,4.78,7.05,74.31,A,Pass
Male,18,1,EEE,Moderate,74.47935079130843,64.07,87.6,39.96,5.5332656576647095,64.73,28.978383622677025,Yes,Secondary,Mid,6.01,5.04,83.75,E,Pass
Male,18,1,ECE,Easy,64.92418431426061,58.32,58.77,46.53,6.5801537753348605,62.39,25.375382893186625,Yes,Postgraduate,High,3.57,8.49,80.37,E,Pass
Male,19,2,CSE,Easy,79.6943445322663,30.15,34.54,32.05,4.233178321057733,34.59,7.327015457891335,Yes,,Low,3.56,8.89,38.03,F,Fail
Male,18,2,ME,Easy,74.95669415047712,57.12,67.32,54.27,7.429805251602669,56.31,24.48019607255837,No,,Low,1.39,6.61,82.95,E,Pass
Male,23,6,ME,Hard,53.4975352154268,20.0,26.63,50.27,2.48158755451291,35.8,13.221455719929391,Yes,Secondary,Mid,9.79,5.14,33.370000000000005,F,Fail
Male,18,4,CSE,Moderate,69.08518858028751,53.53,47.01,41.41,6.395274140602808,46.98,25.879805091699065,Yes,Secondary,,6.18,7.43,68.31,B,Pass
Male,20,4,EEE,Easy,52.352796313952894,43.45,43.72,14.59,3.090465103889142,30.29,19.848529853101702,Yes,Graduate,Low,3.86,7.73,45.63,D,Pass
